,PC1,PC2,PC3,PC4,PC5,PC6,PC7,Type_of_Song
5985,1.4057505913406263,0.3328409466820165,0.9204049118774189,0.0013630028651313902,1.934638926536276,-0.5104049735969666,0.306665004691355,Liked
5986,0.6538495767523052,0.554778038544484,-1.556215120332972,-2.091057914334896,0.7452982019287052,-0.26264993924014907,0.8842145310946982,Liked
5987,0.9295639918698001,-0.014330210851834944,-0.4498691146395059,0.1694661342852129,0.34644255147533765,1.5292631020556577,-0.9313223474371408,Liked
5988,1.2791416999865568,-0.044696797780800046,0.5734472967292964,0.1662055161058826,-1.0333544312160006,1.0984038640293152,-0.805007485141718,Liked
5989,-0.4955781536901381,-1.3831040163028032,-0.44374614349199415,-0.16046621923329868,-0.01034059983356496,1.0548174212329586,-0.641668417994436,Liked
5990,-0.4955781536901381,-1.3831040163028032,-0.44374614349199415,-0.16046621923329868,-0.01034059983356496,1.0548174212329586,-0.641668417994436,Liked
5991,0.626413852575049,-0.0817736934306254,0.00696125266386824,0.8820968372479211,1.873480424385834,0.9998983739567157,0.14437648066727776,Liked
5992,0.9743282708396117,-0.5932221311386092,0.059806410523341874,0.1661968531156667,-1.2554573098402044,0.3550909535651805,-0.8117086458998511,Liked
5993,-1.6968539875793633,-0.2242915902979652,0.6110846271681046,1.4248260668839143,0.4337855182238262,0.8311779921134131,0.5492407006991016,Liked
5994,-2.3027191630348027,0.4838334305008263,0.39619967095927544,0.8769885486439482,-0.9751158288470997,-0.9369383514040702,-0.028111673476707007,Liked
5995,1.3924906678838325,0.6759855429714811,-1.0483634633652266,-0.11065396928695789,-0.6289483902947106,0.12289991455601229,-0.5781846210449592,Liked
5996,1.3924906678838325,0.6759855429714811,-1.0483634633652266,-0.11065396928695789,-0.6289483902947106,0.12289991455601229,-0.5781846210449592,Liked
5997,1.407835561582641,-1.5379039507623797,0.26362294065390557,-0.9704809469869363,-0.9175081848208708,-0.2004662236699684,0.10397014956678524,Liked
5998,-0.5075377617833804,0.426258926922622,-0.06790629660995004,-1.0690217760290632,0.8631350228900093,1.4252153304778576,-0.5848981682299804,Liked
5999,0.6538495767523052,0.554778038544484,-1.556215120332972,-2.091057914334896,0.7452982019287052,-0.26264993924014907,0.8842145310946982,Liked
6000,1.3650939721500563,-0.7074976271993778,-0.8919710275607975,-0.49845421634740233,-0.7332629826253162,-0.34095394838446896,-0.19439712974188075,Liked
6001,1.0178601600440838,0.14059102217655797,0.1857352201309777,0.6411070412479649,1.231014855516327,0.9889246249720379,0.7400907053193306,Liked
6002,0.7593191402977763,1.8833041397435288,-0.28035600530977006,1.1257261367380371,0.051322262485820995,-0.4375965322756096,0.27802789881986517,Liked
6003,0.7112132397053652,1.5786209981253614,-0.365695091248627,1.1835154197876094,0.04940706859395517,-0.8435712280143722,0.0676858268732888,Liked
6004,1.6038549374855957,0.08796419238184117,1.1568594857263057,0.38691543396804834,1.3187288149190555,0.8050694127791882,0.7840297997919852,Liked
6005,1.2356058887341976,-1.3202391562848754,1.8437913902137713,-0.7040932022415808,0.06319910863161532,1.7323715932749777,-0.3927792356682276,Liked
6006,0.09314341858063337,-0.00847509698108581,0.2524089796927832,1.1036112848937034,0.39328089948847345,0.0911892203396229,0.3772243374398548,Liked
6007,0.5833857935333754,-1.9093931388955094,0.1883278759242893,-0.6873744889972366,-1.564842612500351,0.40307366826402746,0.15487263586031055,Liked
6008,1.0971234215363739,0.4222716086469378,-0.03838026061984873,1.4878023775267182,0.821794352238088,1.2425986521750658,0.3433036059348133,Liked
6009,0.28183883250920444,-0.6891657016725808,-0.9050723929095439,-0.7930925443301211,-0.6452871947780322,0.11149865229396455,-0.004158874673820588,Liked
6010,0.6582990414521723,-0.4759549564329017,-0.5127951406866945,0.7926307733275956,-0.2022917420143881,-0.05202690457772259,1.0609263761812682,Liked
6011,1.4057505913406263,0.3328409466820165,0.9204049118774189,0.0013630028651313902,1.934638926536276,-0.5104049735969666,0.306665004691355,Liked
6012,1.2877320152357588,-1.2028010052641933,0.25440740877411283,-0.8199811184729223,0.9706770302910918,1.0514607735831139,-0.30092663419603666,Liked
6013,1.1618639461465285,-0.7250896863475921,-0.7106455390315265,-0.632462575162611,-0.9669922852212568,-0.5887461138873091,-0.050990016786601006,Liked
6014,0.7119042848406275,-1.3766560080905699,0.18190000485323554,-1.3027848180812598,-0.655231980058097,-0.29996638281818094,0.39423205357725877,No-Liked
6015,0.8763209053796734,-1.155836770796903,0.8044386664898644,1.7814711262799832,0.627731912309426,0.6073220347424878,-0.16175700133558166,No-Liked
6016,0.6538495767523052,0.554778038544484,-1.556215120332972,-2.091057914334896,0.7452982019287052,-0.26264993924014907,0.8842145310946982,Liked
6017,0.9295639918698001,-0.014330210851834944,-0.4498691146395059,0.1694661342852129,0.34644255147533765,1.5292631020556577,-0.9313223474371408,Liked
6018,0.9295639918698001,-0.014330210851834944,-0.4498691146395059,0.1694661342852129,0.34644255147533765,1.5292631020556577,-0.9313223474371408,Liked
6019,-1.15126105176894,0.16550404027370003,-0.296367813129751,0.2983236880393979,-0.3056120451434407,0.9697250842585392,-1.2316702724452573,No-Liked
6020,1.5986657048566106,-0.542498408429848,-0.6143080712167422,-0.5303286300261775,-1.2714758703679465,-0.5291888119986194,-0.07129939277495567,Liked
6021,1.3582590908928356,-1.6096767962540737,1.3946017568755826,-0.22832977250257414,-0.7321677222215197,-0.13786161100326308,-1.0773035741146082,No-Liked
6022,1.8108698808435768,-0.42620857041519494,1.6278890562039094,-0.18291762814693163,-0.420776018864046,-0.14422588043659013,-1.1589293708703117,Liked
6023,0.23913528598308345,0.2273249872939688,-0.8178580551894521,0.7877809382275037,-0.7130528920759152,-0.9616260165768241,1.1773582681484744,Liked
6024,0.9769876287995582,-0.13092412550199672,-0.8094015604269025,0.8244547449174786,-0.9104751682950188,-0.7159700324663314,1.3122550493118015,Liked
6025,0.6629549496214869,0.6221607066985618,0.09408301262311469,1.7610870713825335,-0.07567008520669699,0.40897936430479265,-0.1078420761509555,Liked
6026,0.21253258814278744,-1.017025073712155,-0.8427492461273242,1.0202490875875825,-0.45432303120766415,-0.6771432917788207,1.0887357687499875,Liked
6027,1.5986657048566106,-0.542498408429848,-0.6143080712167422,-0.5303286300261775,-1.2714758703679465,-0.5291888119986194,-0.07129939277495567,Liked
6028,1.5448261648513484,-0.9080483836875562,2.5061569996861173,1.9271233754495034,-0.31763728437260486,-0.4835397842042613,-0.8818264089928579,Liked
6029,1.5448261648513484,-0.9080483836875562,2.5061569996861173,1.9271233754495034,-0.31763728437260486,-0.4835397842042613,-0.8818264089928579,Liked
6030,1.2975883344869492,0.25460098888777905,-0.32211133569444284,-0.3298975310112411,0.3048252494144677,1.082483759170171,-0.3795203966539183,Liked
6031,1.5448261648513484,-0.9080483836875562,2.5061569996861173,1.9271233754495034,-0.31763728437260486,-0.4835397842042613,-0.8818264089928579,Liked
6032,1.5448261648513484,-0.9080483836875562,2.5061569996861173,1.9271233754495034,-0.31763728437260486,-0.4835397842042613,-0.8818264089928579,Liked
6033,-0.5441930888737453,1.1342360131467175,0.6112539497517653,-0.22557400686299958,-0.4069961568358124,0.5455416834857817,-1.4975305695561365,Liked
6034,1.5655026579599458,0.22159088371608637,0.4936339278435502,-0.10656933596770092,-0.3394639240243338,0.6113534131114137,-1.1683385704716105,Liked
6035,1.1054210879960944,-1.4932583376586388,0.6055500089484611,0.08589770978677312,-0.535757699802455,-0.7020170300753803,1.6977161989971807,Liked
6036,1.2266968550828283,-2.5522287544874325,1.384762210511647,0.1933913511726891,-0.627990081674309,-1.3169902127610833,1.3246696834354248,Liked
6037,0.6538495767523052,0.554778038544484,-1.556215120332972,-2.091057914334896,0.7452982019287052,-0.26264993924014907,0.8842145310946982,Liked
6038,0.9295639918698001,-0.014330210851834944,-0.4498691146395059,0.1694661342852129,0.34644255147533765,1.5292631020556577,-0.9313223474371408,Liked
6039,1.2791416999865568,-0.044696797780800046,0.5734472967292964,0.1662055161058826,-1.0333544312160006,1.0984038640293152,-0.805007485141718,Liked
6040,-0.4955781536901381,-1.3831040163028032,-0.44374614349199415,-0.16046621923329868,-0.01034059983356496,1.0548174212329586,-0.641668417994436,Liked
6041,0.626413852575049,-0.0817736934306254,0.00696125266386824,0.8820968372479211,1.873480424385834,0.9998983739567157,0.14437648066727776,Liked
6042,0.9743282708396117,-0.5932221311386092,0.059806410523341874,0.1661968531156667,-1.2554573098402044,0.3550909535651805,-0.8117086458998511,Liked
6043,1.8108698808435768,-0.42620857041519494,1.6278890562039094,-0.18291762814693163,-0.420776018864046,-0.14422588043659013,-1.1589293708703117,Liked
6044,0.23913528598308345,0.2273249872939688,-0.8178580551894521,0.7877809382275037,-0.7130528920759152,-0.9616260165768241,1.1773582681484744,Liked
6045,1.8108698808435768,-0.42620857041519494,1.6278890562039094,-0.18291762814693163,-0.420776018864046,-0.14422588043659013,-1.1589293708703117,Liked
6046,0.23913528598308345,0.2273249872939688,-0.8178580551894521,0.7877809382275037,-0.7130528920759152,-0.9616260165768241,1.1773582681484744,Liked
6047,0.9769876287995582,-0.13092412550199672,-0.8094015604269025,0.8244547449174786,-0.9104751682950188,-0.7159700324663314,1.3122550493118015,Liked
6048,0.6629549496214869,0.6221607066985618,0.09408301262311469,1.7610870713825335,-0.07567008520669699,0.40897936430479265,-0.1078420761509555,Liked
6049,0.21253258814278744,-1.017025073712155,-0.8427492461273242,1.0202490875875825,-0.45432303120766415,-0.6771432917788207,1.0887357687499875,Liked
6050,1.1618639461465285,-0.7250896863475921,-0.7106455390315265,-0.632462575162611,-0.9669922852212568,-0.5887461138873091,-0.050990016786601006,Liked
6051,1.5986657048566106,-0.542498408429848,-0.6143080712167422,-0.5303286300261775,-1.2714758703679465,-0.5291888119986194,-0.07129939277495567,Liked
6052,1.8108698808435768,-0.42620857041519494,1.6278890562039094,-0.18291762814693163,-0.420776018864046,-0.14422588043659013,-1.1589293708703117,Liked
6053,0.6629549496214869,0.6221607066985618,0.09408301262311469,1.7610870713825335,-0.07567008520669699,0.40897936430479265,-0.1078420761509555,Liked
6054,1.8108698808435768,-0.42620857041519494,1.6278890562039094,-0.18291762814693163,-0.420776018864046,-0.14422588043659013,-1.1589293708703117,Liked
6055,1.5448261648513484,-0.9080483836875562,2.5061569996861173,1.9271233754495034,-0.31763728437260486,-0.4835397842042613,-0.8818264089928579,Liked
6056,-0.5441930888737453,1.1342360131467175,0.6112539497517653,-0.22557400686299958,-0.4069961568358124,0.5455416834857817,-1.4975305695561365,Liked
6057,1.5655026579599458,0.22159088371608637,0.4936339278435502,-0.10656933596770092,-0.3394639240243338,0.6113534131114137,-1.1683385704716105,Liked
6058,1.1054210879960944,-1.4932583376586388,0.6055500089484611,0.08589770978677312,-0.535757699802455,-0.7020170300753803,1.6977161989971807,Liked
6059,1.2266968550828283,-2.5522287544874325,1.384762210511647,0.1933913511726891,-0.627990081674309,-1.3169902127610833,1.3246696834354248,Liked
6060,0.6538495767523052,0.554778038544484,-1.556215120332972,-2.091057914334896,0.7452982019287052,-0.26264993924014907,0.8842145310946982,Liked
6061,0.9295639918698001,-0.014330210851834944,-0.4498691146395059,0.1694661342852129,0.34644255147533765,1.5292631020556577,-0.9313223474371408,Liked
6062,1.2791416999865568,-0.044696797780800046,0.5734472967292964,0.1662055161058826,-1.0333544312160006,1.0984038640293152,-0.805007485141718,Liked
6063,-0.4955781536901381,-1.3831040163028032,-0.44374614349199415,-0.16046621923329868,-0.01034059983356496,1.0548174212329586,-0.641668417994436,Liked
6064,1.0971234215363739,0.4222716086469378,-0.03838026061984873,1.4878023775267182,0.821794352238088,1.2425986521750658,0.3433036059348133,Liked
6065,-0.4955781536901381,-1.3831040163028032,-0.44374614349199415,-0.16046621923329868,-0.01034059983356496,1.0548174212329586,-0.641668417994436,Liked
6066,1.3144851723249769,-1.0129115546707754,0.7744561461255409,0.8020815816071573,0.4378878582455313,0.2549677235501443,0.6639029651295184,Liked
6067,1.3144851723249769,-1.0129115546707754,0.7744561461255409,0.8020815816071573,0.4378878582455313,0.2549677235501443,0.6639029651295184,Liked
6068,-1.2402823410727217,0.26916317325498945,-0.5656036627175877,-0.8327572951862289,0.5277046348183555,1.03365063428308,-0.25183558036284026,Liked
6069,-1.2402823410727217,0.26916317325498945,-0.5656036627175877,-0.8327572951862289,0.5277046348183555,1.03365063428308,-0.25183558036284026,Liked
6070,0.6359113313123468,-1.6672086823176047,0.8128381523647202,1.2075163300276608,-0.5809845547719938,-0.005543437551326098,0.6847697117577437,Liked
6071,0.07358622579090125,-0.10527039453405596,-1.1571343579661695,-0.07532120100364187,0.212486692757013,0.7523065484619743,-0.8026198891363204,No-Liked
6072,1.3144851723249769,-1.0129115546707754,0.7744561461255409,0.8020815816071573,0.4378878582455313,0.2549677235501443,0.6639029651295184,Liked
6073,0.6359113313123468,-1.6672086823176047,0.8128381523647202,1.2075163300276608,-0.5809845547719938,-0.005543437551326098,0.6847697117577437,Liked
6074,-1.1538702220428527,-1.4212917288634115,1.5648600900911633,-0.6037036143964932,1.8078162875602741,1.309590874369753,1.1012840786498346,Liked
6075,-1.2084926605288,0.450860050833834,0.7556008401061863,-0.7405960962994255,-1.888616401049592,-0.660410609518164,-0.9816450394831392,No-Liked
6076,-1.2084926605288,0.450860050833834,0.7556008401061863,-0.7405960962994255,-1.888616401049592,-0.660410609518164,-0.9816450394831392,No-Liked
6077,1.5448261648513484,-0.9080483836875562,2.5061569996861173,1.9271233754495034,-0.31763728437260486,-0.4835397842042613,-0.8818264089928579,Liked
6078,-1.2084926605288,0.450860050833834,0.7556008401061863,-0.7405960962994255,-1.888616401049592,-0.660410609518164,-0.9816450394831392,No-Liked
6079,1.3144851723249769,-1.0129115546707754,0.7744561461255409,0.8020815816071573,0.4378878582455313,0.2549677235501443,0.6639029651295184,Liked
6080,0.6359113313123468,-1.6672086823176047,0.8128381523647202,1.2075163300276608,-0.5809845547719938,-0.005543437551326098,0.6847697117577437,Liked
6081,1.8108698808435768,-0.42620857041519494,1.6278890562039094,-0.18291762814693163,-0.420776018864046,-0.14422588043659013,-1.1589293708703117,Liked
6082,0.23913528598308345,0.2273249872939688,-0.8178580551894521,0.7877809382275037,-0.7130528920759152,-0.9616260165768241,1.1773582681484744,Liked
6083,1.3144851723249769,-1.0129115546707754,0.7744561461255409,0.8020815816071573,0.4378878582455313,0.2549677235501443,0.6639029651295184,Liked
6084,0.6359113313123468,-1.6672086823176047,0.8128381523647202,1.2075163300276608,-0.5809845547719938,-0.005543437551326098,0.6847697117577437,Liked
6085,0.7796753942019088,-1.4388360893461747,-0.5147421493878885,-1.1939083059000906,-0.8636100554197745,-0.11425653248408253,0.5474693012950543,Liked
6086,-1.2402823410727217,0.26916317325498945,-0.5656036627175877,-0.8327572951862289,0.5277046348183555,1.03365063428308,-0.25183558036284026,Liked
6087,1.403847358704074,1.6874419040850737,0.07580919669120906,1.5032691413517318,1.0460218346002774,0.15403574206924106,-0.3284787395328259,No-Liked
6088,-0.22392687785229007,-0.1033801685776346,-0.17411949778989955,-0.1993734507196388,-1.5628955097378625,-0.06453898742942404,-0.3354809671779015,No-Liked
6089,0.6770263257996096,1.199307218333253,-0.696004536539707,0.12497614184363487,0.6912947420152195,0.88607913605968,-1.3019004445398208,Liked
6090,1.7309417893588597,0.8334009184925244,-1.352877700260316,-0.38933693147027953,-1.4753114456199343,-0.9211915679206668,-0.04620842353811444,Liked
6091,1.7309417893588597,0.8334009184925244,-1.352877700260316,-0.38933693147027953,-1.4753114456199343,-0.9211915679206668,-0.04620842353811444,Liked
6092,1.7309417893588597,0.8334009184925244,-1.352877700260316,-0.38933693147027953,-1.4753114456199343,-0.9211915679206668,-0.04620842353811444,Liked
6093,-0.07826398021654361,-0.18973335872454136,-0.10191192997136814,-0.642815088227704,0.08766891473556075,0.8577958441744319,-0.17232166695710321,No-Liked
6094,1.2720830673707288,-1.089638678737211,1.8771941738567042,-0.5382584877821285,2.978839814597695,-3.070077248265382,0.2969714471418074,Liked
6095,0.6410888676059933,-0.6131116747080259,0.7219973186200519,0.5526257640045296,0.4049117367834572,0.18198697523753882,0.7610080185169923,No-Liked
6096,0.9578913248978755,-0.5586798642167996,-0.9495948145990591,-1.407894750759333,-0.3934207439827602,-0.20530305639274773,0.6211451825206216,Liked
6097,-1.327944447606989,-0.2946936552496668,-0.27684896993418745,-0.048585465951257574,-0.10728849323246592,1.0520685127469824,-0.7369000355925525,Liked
6098,1.3031659687020312,-0.48195718484510935,-0.45886783424548205,-1.0895892521451487,0.03820696814720025,0.3855072227696236,0.12878684576960042,Liked
6099,0.6869994451891018,0.9941420809167977,-0.7335657140348519,-0.16724182280926736,-1.2461489074061125,-0.5486780171433026,-0.7396900989171596,Liked
6100,1.074293016054298,0.18175619004938612,-1.0866312266516103,-0.45626169236236713,-0.4417427249399549,0.8878481287273452,0.32734110143191136,No-Liked
6101,0.7528350325517997,-1.053978787945895,0.40507507213006233,-0.2008459137552191,-0.30704264722898017,0.835847901137697,-0.8869441148577497,Liked
6102,0.3346765108108831,-0.7105234025001625,-0.07959827809379777,0.12008106046862552,-0.30629991072441815,1.244743834463865,-0.9302566825680422,Liked
6103,-1.2402823410727217,0.26916317325498945,-0.5656036627175877,-0.8327572951862289,0.5277046348183555,1.03365063428308,-0.25183558036284026,Liked
6104,0.07358622579090125,-0.10527039453405596,-1.1571343579661695,-0.07532120100364187,0.212486692757013,0.7523065484619743,-0.8026198891363204,No-Liked
6105,0.3346765108108831,-0.7105234025001625,-0.07959827809379777,0.12008106046862552,-0.30629991072441815,1.244743834463865,-0.9302566825680422,Liked
6106,-1.2402823410727217,0.26916317325498945,-0.5656036627175877,-0.8327572951862289,0.5277046348183555,1.03365063428308,-0.25183558036284026,Liked
6107,0.07358622579090125,-0.10527039453405596,-1.1571343579661695,-0.07532120100364187,0.212486692757013,0.7523065484619743,-0.8026198891363204,No-Liked
6108,0.3346765108108831,-0.7105234025001625,-0.07959827809379777,0.12008106046862552,-0.30629991072441815,1.244743834463865,-0.9302566825680422,Liked
6109,-1.2402823410727217,0.26916317325498945,-0.5656036627175877,-0.8327572951862289,0.5277046348183555,1.03365063428308,-0.25183558036284026,Liked
6110,0.3346765108108831,-0.7105234025001625,-0.07959827809379777,0.12008106046862552,-0.30629991072441815,1.244743834463865,-0.9302566825680422,Liked
6111,1.6698230319729233,0.38801149109459504,0.10982434892858967,1.5078455639571846,-0.09847880641371895,0.4628046625058478,0.3997786314164537,Liked
6112,1.3144851723249769,-1.0129115546707754,0.7744561461255409,0.8020815816071573,0.4378878582455313,0.2549677235501443,0.6639029651295184,Liked
6113,0.6359113313123468,-1.6672086823176047,0.8128381523647202,1.2075163300276608,-0.5809845547719938,-0.005543437551326098,0.6847697117577437,Liked
6114,1.3144851723249769,-1.0129115546707754,0.7744561461255409,0.8020815816071573,0.4378878582455313,0.2549677235501443,0.6639029651295184,Liked
6115,0.6359113313123468,-1.6672086823176047,0.8128381523647202,1.2075163300276608,-0.5809845547719938,-0.005543437551326098,0.6847697117577437,Liked
6116,0.7796753942019088,-1.4388360893461747,-0.5147421493878885,-1.1939083059000906,-0.8636100554197745,-0.11425653248408253,0.5474693012950543,Liked
6117,1.8108698808435768,-0.42620857041519494,1.6278890562039094,-0.18291762814693163,-0.420776018864046,-0.14422588043659013,-1.1589293708703117,Liked
6118,0.23913528598308345,0.2273249872939688,-0.8178580551894521,0.7877809382275037,-0.7130528920759152,-0.9616260165768241,1.1773582681484744,Liked
6119,0.9769876287995582,-0.13092412550199672,-0.8094015604269025,0.8244547449174786,-0.9104751682950188,-0.7159700324663314,1.3122550493118015,Liked
6120,0.6629549496214869,0.6221607066985618,0.09408301262311469,1.7610870713825335,-0.07567008520669699,0.40897936430479265,-0.1078420761509555,Liked
6121,0.21253258814278744,-1.017025073712155,-0.8427492461273242,1.0202490875875825,-0.45432303120766415,-0.6771432917788207,1.0887357687499875,Liked
6122,1.1618639461465285,-0.7250896863475921,-0.7106455390315265,-0.632462575162611,-0.9669922852212568,-0.5887461138873091,-0.050990016786601006,Liked
6123,1.1618639461465285,-0.7250896863475921,-0.7106455390315265,-0.632462575162611,-0.9669922852212568,-0.5887461138873091,-0.050990016786601006,Liked
6124,1.5986657048566106,-0.542498408429848,-0.6143080712167422,-0.5303286300261775,-1.2714758703679465,-0.5291888119986194,-0.07129939277495567,Liked
6125,1.0971234215363739,0.4222716086469378,-0.03838026061984873,1.4878023775267182,0.821794352238088,1.2425986521750658,0.3433036059348133,Liked
6126,1.5448261648513484,-0.9080483836875562,2.5061569996861173,1.9271233754495034,-0.31763728437260486,-0.4835397842042613,-0.8818264089928579,Liked
6127,1.5448261648513484,-0.9080483836875562,2.5061569996861173,1.9271233754495034,-0.31763728437260486,-0.4835397842042613,-0.8818264089928579,Liked
6128,1.2975883344869492,0.25460098888777905,-0.32211133569444284,-0.3298975310112411,0.3048252494144677,1.082483759170171,-0.3795203966539183,Liked
6129,1.5448261648513484,-0.9080483836875562,2.5061569996861173,1.9271233754495034,-0.31763728437260486,-0.4835397842042613,-0.8818264089928579,Liked
6130,1.5448261648513484,-0.9080483836875562,2.5061569996861173,1.9271233754495034,-0.31763728437260486,-0.4835397842042613,-0.8818264089928579,Liked
6131,-0.5441930888737453,1.1342360131467175,0.6112539497517653,-0.22557400686299958,-0.4069961568358124,0.5455416834857817,-1.4975305695561365,Liked
6132,1.5655026579599458,0.22159088371608637,0.4936339278435502,-0.10656933596770092,-0.3394639240243338,0.6113534131114137,-1.1683385704716105,Liked
6133,1.1054210879960944,-1.4932583376586388,0.6055500089484611,0.08589770978677312,-0.535757699802455,-0.7020170300753803,1.6977161989971807,Liked
6134,0.9295639918698001,-0.014330210851834944,-0.4498691146395059,0.1694661342852129,0.34644255147533765,1.5292631020556577,-0.9313223474371408,Liked
6135,-0.4955781536901381,-1.3831040163028032,-0.44374614349199415,-0.16046621923329868,-0.01034059983356496,1.0548174212329586,-0.641668417994436,Liked
6136,0.626413852575049,-0.0817736934306254,0.00696125266386824,0.8820968372479211,1.873480424385834,0.9998983739567157,0.14437648066727776,Liked
6137,0.9743282708396117,-0.5932221311386092,0.059806410523341874,0.1661968531156667,-1.2554573098402044,0.3550909535651805,-0.8117086458998511,Liked
6138,-1.6968539875793633,-0.2242915902979652,0.6110846271681046,1.4248260668839143,0.4337855182238262,0.8311779921134131,0.5492407006991016,Liked
6139,-2.3027191630348027,0.4838334305008263,0.39619967095927544,0.8769885486439482,-0.9751158288470997,-0.9369383514040702,-0.028111673476707007,Liked
6140,1.3924906678838325,0.6759855429714811,-1.0483634633652266,-0.11065396928695789,-0.6289483902947106,0.12289991455601229,-0.5781846210449592,Liked
6141,1.3924906678838325,0.6759855429714811,-1.0483634633652266,-0.11065396928695789,-0.6289483902947106,0.12289991455601229,-0.5781846210449592,Liked
6142,1.407835561582641,-1.5379039507623797,0.26362294065390557,-0.9704809469869363,-0.9175081848208708,-0.2004662236699684,0.10397014956678524,Liked
6143,1.407835561582641,-1.5379039507623797,0.26362294065390557,-0.9704809469869363,-0.9175081848208708,-0.2004662236699684,0.10397014956678524,Liked
6144,-0.5075377617833804,0.426258926922622,-0.06790629660995004,-1.0690217760290632,0.8631350228900093,1.4252153304778576,-0.5848981682299804,Liked
6145,0.6538495767523052,0.554778038544484,-1.556215120332972,-2.091057914334896,0.7452982019287052,-0.26264993924014907,0.8842145310946982,Liked
6146,1.3650939721500563,-0.7074976271993778,-0.8919710275607975,-0.49845421634740233,-0.7332629826253162,-0.34095394838446896,-0.19439712974188075,Liked
6147,1.407835561582641,-1.5379039507623797,0.26362294065390557,-0.9704809469869363,-0.9175081848208708,-0.2004662236699684,0.10397014956678524,Liked
6148,-0.5075377617833804,0.426258926922622,-0.06790629660995004,-1.0690217760290632,0.8631350228900093,1.4252153304778576,-0.5848981682299804,Liked
6149,1.0178601600440838,0.14059102217655797,0.1857352201309777,0.6411070412479649,1.231014855516327,0.9889246249720379,0.7400907053193306,Liked
6150,0.7593191402977763,1.8833041397435288,-0.28035600530977006,1.1257261367380371,0.051322262485820995,-0.4375965322756096,0.27802789881986517,Liked
6151,0.3346765108108831,-0.7105234025001625,-0.07959827809379777,0.12008106046862552,-0.30629991072441815,1.244743834463865,-0.9302566825680422,Liked
6152,-1.2402823410727217,0.26916317325498945,-0.5656036627175877,-0.8327572951862289,0.5277046348183555,1.03365063428308,-0.25183558036284026,Liked
6153,0.07358622579090125,-0.10527039453405596,-1.1571343579661695,-0.07532120100364187,0.212486692757013,0.7523065484619743,-0.8026198891363204,No-Liked
6154,0.3346765108108831,-0.7105234025001625,-0.07959827809379777,0.12008106046862552,-0.30629991072441815,1.244743834463865,-0.9302566825680422,Liked
6155,0.3346765108108831,-0.7105234025001625,-0.07959827809379777,0.12008106046862552,-0.30629991072441815,1.244743834463865,-0.9302566825680422,Liked
6156,0.3346765108108831,-0.7105234025001625,-0.07959827809379777,0.12008106046862552,-0.30629991072441815,1.244743834463865,-0.9302566825680422,Liked
6157,0.3346765108108831,-0.7105234025001625,-0.07959827809379777,0.12008106046862552,-0.30629991072441815,1.244743834463865,-0.9302566825680422,Liked
6158,-1.2402823410727217,0.26916317325498945,-0.5656036627175877,-0.8327572951862289,0.5277046348183555,1.03365063428308,-0.25183558036284026,Liked
6159,0.3346765108108831,-0.7105234025001625,-0.07959827809379777,0.12008106046862552,-0.30629991072441815,1.244743834463865,-0.9302566825680422,Liked
6160,-1.2402823410727217,0.26916317325498945,-0.5656036627175877,-0.8327572951862289,0.5277046348183555,1.03365063428308,-0.25183558036284026,Liked
6161,0.07358622579090125,-0.10527039453405596,-1.1571343579661695,-0.07532120100364187,0.212486692757013,0.7523065484619743,-0.8026198891363204,No-Liked
6162,-0.5571682735714278,0.30329266071237376,-0.31253679894980213,-0.40249710588392873,-0.781692936873305,0.3297702386931772,-0.6720014378704106,No-Liked
6163,-0.7874290122975379,-2.7370714887013925,-1.8958066790408714,0.15189715064436707,-0.7775320934815914,-0.005367117977930584,0.48901785552343885,No-Liked
6164,0.6138271862032856,-1.4085435330640528,0.9931350599030495,-3.0536276092767545,2.9383908214277983,1.9983781713586055,0.8089900894999821,No-Liked
6165,-0.522278328206468,0.818474401657238,-0.9222103561598436,0.8564921530534123,-0.19728677448564583,-0.6633025530636667,0.8974153841116858,No-Liked
6166,0.3346765108108831,-0.7105234025001625,-0.07959827809379777,0.12008106046862552,-0.30629991072441815,1.244743834463865,-0.9302566825680422,Liked
6167,-1.2402823410727217,0.26916317325498945,-0.5656036627175877,-0.8327572951862289,0.5277046348183555,1.03365063428308,-0.25183558036284026,Liked
6168,0.07358622579090125,-0.10527039453405596,-1.1571343579661695,-0.07532120100364187,0.212486692757013,0.7523065484619743,-0.8026198891363204,No-Liked
6169,0.3346765108108831,-0.7105234025001625,-0.07959827809379777,0.12008106046862552,-0.30629991072441815,1.244743834463865,-0.9302566825680422,Liked
6170,-1.2402823410727217,0.26916317325498945,-0.5656036627175877,-0.8327572951862289,0.5277046348183555,1.03365063428308,-0.25183558036284026,Liked
6171,0.07358622579090125,-0.10527039453405596,-1.1571343579661695,-0.07532120100364187,0.212486692757013,0.7523065484619743,-0.8026198891363204,No-Liked
6172,0.3346765108108831,-0.7105234025001625,-0.07959827809379777,0.12008106046862552,-0.30629991072441815,1.244743834463865,-0.9302566825680422,Liked
6173,-1.2402823410727217,0.26916317325498945,-0.5656036627175877,-0.8327572951862289,0.5277046348183555,1.03365063428308,-0.25183558036284026,Liked
6174,0.07358622579090125,-0.10527039453405596,-1.1571343579661695,-0.07532120100364187,0.212486692757013,0.7523065484619743,-0.8026198891363204,No-Liked
6175,-0.5571682735714278,0.30329266071237376,-0.31253679894980213,-0.40249710588392873,-0.781692936873305,0.3297702386931772,-0.6720014378704106,No-Liked
